# id E_initial E_final active
       386    0.000000000000000E+00    0.000000000000000E+00 T
       387    0.000000000000000E+00    0.000000000000000E+00 T
       388    0.000000000000000E+00    0.000000000000000E+00 T
       389    0.000000000000000E+00    0.000000000000000E+00 T
       390    0.000000000000000E+00    0.000000000000000E+00 T
       391    0.000000000000000E+00    0.000000000000000E+00 T
       392    0.000000000000000E+00    0.000000000000000E+00 T
       393    0.000000000000000E+00    0.000000000000000E+00 T
       394    0.000000000000000E+00    0.000000000000000E+00 T
       395    0.000000000000000E+00    0.000000000000000E+00 T
       396    0.000000000000000E+00    0.000000000000000E+00 T
       397    0.000000000000000E+00    0.000000000000000E+00 T
       398    0.000000000000000E+00    0.000000000000000E+00 T
       399    0.000000000000000E+00    0.000000000000000E+00 T
       400    0.000000000000000E+00    0.000000000000000E+00 T
       401    0.000000000000000E+00    0.000000000000000E+00 T
       402    0.000000000000000E+00    0.000000000000000E+00 T
       403    0.000000000000000E+00    0.000000000000000E+00 T
       404    0.000000000000000E+00    0.000000000000000E+00 T
       405    0.000000000000000E+00    0.000000000000000E+00 T
       406    0.000000000000000E+00    0.000000000000000E+00 T
       407    0.000000000000000E+00    0.000000000000000E+00 T
       408    0.000000000000000E+00    0.000000000000000E+00 T
       409    0.000000000000000E+00    0.000000000000000E+00 T
       410    0.000000000000000E+00    0.000000000000000E+00 T
       411    0.000000000000000E+00    0.000000000000000E+00 T
       412    0.000000000000000E+00    0.000000000000000E+00 T
       413    0.000000000000000E+00    0.000000000000000E+00 T
       414    0.000000000000000E+00    0.000000000000000E+00 T
       415    0.000000000000000E+00    0.000000000000000E+00 T
       416    0.000000000000000E+00    0.000000000000000E+00 T
       417    0.000000000000000E+00    0.000000000000000E+00 T
       418    0.000000000000000E+00    0.000000000000000E+00 T
       419    0.000000000000000E+00    0.000000000000000E+00 T
       420    0.000000000000000E+00    0.000000000000000E+00 T
       421    0.000000000000000E+00    0.000000000000000E+00 T
       422    0.000000000000000E+00    0.000000000000000E+00 T
       423    0.000000000000000E+00    0.000000000000000E+00 T
       424    0.000000000000000E+00    0.000000000000000E+00 T
       425    0.000000000000000E+00    0.000000000000000E+00 T
       426    0.000000000000000E+00    0.000000000000000E+00 T
       427    0.000000000000000E+00    0.000000000000000E+00 T
       428    0.000000000000000E+00    0.000000000000000E+00 T
       429    0.000000000000000E+00    0.000000000000000E+00 T
       430    0.000000000000000E+00    0.000000000000000E+00 T
       431    0.000000000000000E+00    0.000000000000000E+00 T
       432    0.000000000000000E+00    0.000000000000000E+00 T
       433    0.000000000000000E+00    0.000000000000000E+00 T
       434    0.000000000000000E+00    0.000000000000000E+00 T
       435    0.000000000000000E+00    0.000000000000000E+00 T
       436    0.000000000000000E+00    0.000000000000000E+00 T
       437    0.000000000000000E+00    0.000000000000000E+00 T
       438    0.000000000000000E+00    0.000000000000000E+00 T
       439    0.000000000000000E+00    0.000000000000000E+00 T
       440    0.000000000000000E+00    0.000000000000000E+00 T
       441    0.000000000000000E+00    0.000000000000000E+00 T
       442    0.000000000000000E+00    0.000000000000000E+00 T
       443    0.000000000000000E+00    0.000000000000000E+00 T
       444    0.000000000000000E+00    0.000000000000000E+00 T
       445    0.000000000000000E+00    0.000000000000000E+00 T
       446    0.000000000000000E+00    0.000000000000000E+00 T
       447    0.000000000000000E+00    0.000000000000000E+00 T
       448    0.000000000000000E+00    0.000000000000000E+00 T
       449    0.000000000000000E+00    0.000000000000000E+00 T
       450    0.000000000000000E+00    0.000000000000000E+00 T
       451    0.000000000000000E+00    0.000000000000000E+00 T
       452    0.000000000000000E+00    0.000000000000000E+00 T
       453    0.000000000000000E+00    0.000000000000000E+00 T
       454    0.000000000000000E+00    0.000000000000000E+00 T
       455    0.000000000000000E+00    0.000000000000000E+00 T
       456    0.000000000000000E+00    0.000000000000000E+00 T
       457    0.000000000000000E+00    0.000000000000000E+00 T
       458    0.000000000000000E+00    0.000000000000000E+00 T
       459    0.000000000000000E+00    0.000000000000000E+00 T
       460    0.000000000000000E+00    0.000000000000000E+00 T
       461    0.000000000000000E+00    0.000000000000000E+00 T
       462    0.000000000000000E+00    0.000000000000000E+00 T
       463    0.000000000000000E+00    0.000000000000000E+00 T
       464    0.000000000000000E+00    0.000000000000000E+00 T
       465    0.000000000000000E+00    0.000000000000000E+00 T
       466    0.000000000000000E+00    0.000000000000000E+00 T
       467    0.000000000000000E+00    0.000000000000000E+00 T
       468    0.000000000000000E+00    0.000000000000000E+00 T
       469    0.000000000000000E+00    0.000000000000000E+00 T
       470    0.000000000000000E+00    0.000000000000000E+00 T
       471    0.000000000000000E+00    0.000000000000000E+00 T
       472    0.000000000000000E+00    0.000000000000000E+00 T
       473    0.000000000000000E+00    0.000000000000000E+00 T
       474    0.000000000000000E+00    0.000000000000000E+00 T
       475    0.000000000000000E+00    0.000000000000000E+00 T
       476    0.000000000000000E+00    0.000000000000000E+00 T
       477    0.000000000000000E+00    0.000000000000000E+00 T
       478    0.000000000000000E+00    0.000000000000000E+00 T
       479    0.000000000000000E+00    0.000000000000000E+00 T
       480    0.000000000000000E+00    0.000000000000000E+00 T
       481    0.000000000000000E+00    0.000000000000000E+00 T
       482    0.000000000000000E+00    0.000000000000000E+00 T
       483    0.000000000000000E+00    0.000000000000000E+00 T
       484    0.000000000000000E+00    0.000000000000000E+00 T
       485    0.000000000000000E+00    0.000000000000000E+00 T
       486    0.000000000000000E+00    0.000000000000000E+00 T
       487    0.000000000000000E+00    0.000000000000000E+00 T
       488    0.000000000000000E+00    0.000000000000000E+00 T
       489    0.000000000000000E+00    0.000000000000000E+00 T
       490    0.000000000000000E+00    0.000000000000000E+00 T
       491    0.000000000000000E+00    0.000000000000000E+00 T
       492    0.000000000000000E+00    0.000000000000000E+00 T
       493    0.000000000000000E+00    0.000000000000000E+00 T
       494    0.000000000000000E+00    0.000000000000000E+00 T
       495    0.000000000000000E+00    0.000000000000000E+00 T
       496    0.000000000000000E+00    0.000000000000000E+00 T
       497    0.000000000000000E+00    0.000000000000000E+00 T
       498    0.000000000000000E+00    0.000000000000000E+00 T
       499    0.000000000000000E+00    0.000000000000000E+00 T
       500    0.000000000000000E+00    0.000000000000000E+00 T
       501    0.000000000000000E+00    0.000000000000000E+00 T
       502    0.000000000000000E+00    0.000000000000000E+00 T
       503    0.000000000000000E+00    0.000000000000000E+00 T
       504    0.000000000000000E+00    0.000000000000000E+00 T
       505    0.000000000000000E+00    0.000000000000000E+00 T
       506    0.000000000000000E+00    0.000000000000000E+00 T
       507    0.000000000000000E+00    0.000000000000000E+00 T
       508    0.000000000000000E+00    0.000000000000000E+00 T
       509    0.000000000000000E+00    0.000000000000000E+00 T
       510    0.000000000000000E+00    0.000000000000000E+00 T
       511    0.000000000000000E+00    0.000000000000000E+00 T
       512    0.000000000000000E+00    0.000000000000000E+00 T
       513    0.000000000000000E+00    0.000000000000000E+00 T
       514    0.000000000000000E+00    0.000000000000000E+00 T
       515    0.000000000000000E+00    0.000000000000000E+00 T
